2022-05-18 11:05:344 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (02559c581b505b5fee21de650e3142ec)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:112 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 11:05:332 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (859f33de6a0dd0d014c44af2e1b6ddc3)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:118 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 11:05:933 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (eaa566b23c53ae60818078be8b0c60d6)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:612 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 11:05:738 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (13b40975fb8f69b4c36c7eefe631d138)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:152 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 11:05:712 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (31497e525ae55cb7ea84b9a8b8e05a71)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:262 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 11:05:597 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (b5c8cb11b171d7bd2f882c57ddbcaff5)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:443 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 11:05:676 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (41d40ad48d388c51c4b5125be4af722a)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:326 INFO  ManageDriver :34 - Launching Chrome Browser
2022-05-18 11:05:881 INFO  HomePage :22 - click on Topranked product [[ChromeDriver: chrome on WINDOWS (d347146f4d3f6e19582d48133ba9090e)] -> xpath: //a[normalize-space()='Top-ranked Products']]
2022-05-18 11:05:187 INFO  ManageDriver :34 - Launching Chrome Browser
